snapshot_utc,snapshot_role,api_event_id,game_id,season,week,kickoff_utc,lead_minutes,away_team,home_team,bookmaker_key,bookmaker_title,bookmaker_last_update,book_age_seconds,h2h_away_price,h2h_home_price,h2h_away_raw_prob,h2h_home_raw_prob,h2h_hold,h2h_home_no_vig_prob,book_market_pick,spread_away_point,spread_away_price,spread_home_point,spread_home_price,total_point,total_over_price,total_under_price
2026-09-18T20:52:15Z,SCHEDULED_FULL,aee7eae1849ebb103b9bf233e9741392,odds_aee7eae1849ebb103b9bf233e9741392,,,2026-09-20T17:00:00Z,2647.7345455166665,CAR,ATL,draftkings,DraftKings,2026-09-18T20:51:31Z,44.927269,-148.0,124.0,0.5967741935483871,0.44642857142857145,0.04320276497695863,0.42794036443953615,CAR,-2.5,-120.0,2.5,100.0,43.5,-108,-112
2026-09-18T20:52:15Z,SCHEDULED_FULL,aee7eae1849ebb103b9bf233e9741392,odds_aee7eae1849ebb103b9bf233e9741392,,,2026-09-20T17:00:00Z,2647.7345455166665,CAR,ATL,betus,BetUS,2026-09-18T20:51:34Z,41.927269,-150.0,129.0,0.6,0.4366812227074236,0.03668122270742358,0.4212299915754002,CAR,-2.0,-120.0,2.0,100.0,43.5,-110,-110
2026-09-18T20:52:15Z,SCHEDULED_FULL,aee7eae1849ebb103b9bf233e9741392,odds_aee7eae1849ebb103b9bf233e9741392,,,2026-09-20T17:00:00Z,2647.7345455166665,CAR,ATL,lowvig,LowVig.ag,2026-09-18T20:51:33Z,42.927269,-148.0,128.0,0.5967741935483871,0.43859649122807015,0.03537068477645722,0.4236130090188576,CAR,-2.5,-116.0,2.5,105.0,43.5,-107,-107
2026-09-18T20:52:15Z,SCHEDULED_FULL,aee7eae1849ebb103b9bf233e9741392,odds_aee7eae1849ebb103b9bf233e9741392,,,2026-09-20T17:00:00Z,2647.7345455166665,CAR,ATL,betonlineag,BetOnline.ag,2026-09-18T20:51:58Z,17.927269,-148.0,128.0,0.5967741935483871,0.43859649122807015,0.03537068477645722,0.4236130090188576,CAR,-2.5,-120.0,2.5,100.0,43.5,-110,-110
2026-09-18T20:52:15Z,SCHEDULED_FULL,aee7eae1849ebb103b9bf233e9741392,odds_aee7eae1849ebb103b9bf233e9741392,,,2026-09-20T17:00:00Z,2647.7345455166665,CAR,ATL,fanduel,FanDuel,2026-09-18T20:51:58Z,17.927269,-148.0,126.0,0.5967741935483871,0.4424778761061947,0.039252069654581945,0.4257656915258893,CAR,-2.5,-115.0,2.5,-105.0,43.5,-110,-110
2026-09-18T20:52:15Z,SCHEDULED_FULL,aee7eae1849ebb103b9bf233e9741392,odds_aee7eae1849ebb103b9bf233e9741392,,,2026-09-20T17:00:00Z,2647.7345455166665,CAR,ATL,betrivers,BetRivers,2026-09-18T20:49:50Z,145.927269,-143.0,120.0,0.588477366255144,0.45454545454545453,0.043022820800598494,0.43579626972740315,CAR,-3.0,-105.0,3.0,-117.0,43.5,-110,-110
2026-09-18T20:52:15Z,SCHEDULED_FULL,aee7eae1849ebb103b9bf233e9741392,odds_aee7eae1849ebb103b9bf233e9741392,,,2026-09-20T17:00:00Z,2647.7345455166665,CAR,ATL,betmgm,BetMGM,2026-09-18T20:51:59Z,16.927269,-150.0,125.0,0.6,0.4444444444444444,0.04444444444444429,0.4255319148936171,CAR,-2.5,-115.0,2.5,-105.0,43.5,-108,-110
2026-09-18T20:52:15Z,SCHEDULED_FULL,aee7eae1849ebb103b9bf233e9741392,odds_aee7eae1849ebb103b9bf233e9741392,,,2026-09-20T17:00:00Z,2647.7345455166665,CAR,ATL,pinnacle,Pinnacle,2026-09-18T20:51:58Z,17.927269,-147.0,130.0,0.5951417004048583,0.43478260869565216,0.02992430910051036,0.4221500598188344,CAR,-2.5,-117.0,2.5,104.0,43.5,-107,-109
2026-09-18T20:52:15Z,SCHEDULED_FULL,aee7eae1849ebb103b9bf233e9741392,odds_aee7eae1849ebb103b9bf233e9741392,,,2026-09-20T17:00:00Z,2647.7345455166665,CAR,ATL,bovada,Bovada,2026-09-18T20:50:45Z,90.927269,-150.0,130.0,0.6,0.43478260869565216,0.034782608695652195,0.42016806722689076,CAR,-2.5,-120.0,2.5,100.0,43.5,-110,-110
2026-09-18T20:52:15Z,SCHEDULED_FULL,2143ade9684fd876b68a4e8cbf451f05,odds_2143ade9684fd876b68a4e8cbf451f05,,,2026-09-20T17:00:00Z,2647.7345455166665,NO,BAL,draftkings,DraftKings,2026-09-18T20:51:30Z,45.927269,320.0,-410.0,0.23809523809523808,0.803921568627451,0.04201680672268915,0.771505376344086,BAL,8.5,-112.0,-8.5,-108.0,46.5,-110,-110
2026-09-18T20:52:15Z,SCHEDULED_FULL,2143ade9684fd876b68a4e8cbf451f05,odds_2143ade9684fd876b68a4e8cbf451f05,,,2026-09-20T17:00:00Z,2647.7345455166665,NO,BAL,betus,BetUS,2026-09-18T20:51:34Z,41.927269,325.0,-410.0,0.23529411764705882,0.803921568627451,0.03921568627450989,0.7735849056603773,BAL,9.0,-120.0,-9.0,100.0,46.0,-110,-110
