snapshot_utc,snapshot_role,api_event_id,game_id,season,week,kickoff_utc,lead_minutes,away_team,home_team,bookmaker_key,bookmaker_title,bookmaker_last_update,book_age_seconds,h2h_away_price,h2h_home_price,h2h_away_raw_prob,h2h_home_raw_prob,h2h_hold,h2h_home_no_vig_prob,book_market_pick,spread_away_point,spread_away_price,spread_home_point,spread_home_price,total_point,total_over_price,total_under_price
2026-09-15T14:58:22Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3436.631472833333,DET,BUF,draftkings,DraftKings,2026-09-15T14:57:57Z,25.11163,180,-218,0.35714285714285715,0.6855345911949685,0.04267744833782561,0.6574752261956054,BUF,4.5,-108.0,-4.5,-112.0,53.5,-115,-105
2026-09-15T14:58:22Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3436.631472833333,DET,BUF,fanduel,FanDuel,2026-09-15T14:57:58Z,24.11163,188,-225,0.3472222222222222,0.6923076923076923,0.03952991452991439,0.6659815005138747,BUF,4.5,-108.0,-4.5,-112.0,53.5,-115,-105
2026-09-15T14:58:22Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3436.631472833333,DET,BUF,betonlineag,BetOnline.ag,2026-09-15T14:57:37Z,45.11163,192,-230,0.3424657534246575,0.696969696969697,0.03943545039435459,0.6705271565495208,BUF,4.5,-106.0,-4.5,-114.0,53.5,-111,-109
2026-09-15T14:58:22Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3436.631472833333,DET,BUF,betmgm,BetMGM,2026-09-15T14:57:36Z,46.11163,188,-225,0.3472222222222222,0.6923076923076923,0.03952991452991439,0.6659815005138747,BUF,4.5,-108.0,-4.5,-110.0,53.5,-110,-108
2026-09-15T14:58:22Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3436.631472833333,DET,BUF,lowvig,LowVig.ag,2026-09-15T14:57:18Z,64.11163,192,-230,0.3424657534246575,0.696969696969697,0.03943545039435459,0.6705271565495208,BUF,4.5,-101.0,-4.5,-109.0,53.5,-108,-106
2026-09-15T14:58:22Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3436.631472833333,DET,BUF,bovada,Bovada,2026-09-15T14:56:57Z,85.11163,185,-225,0.3508771929824561,0.6923076923076923,0.04318488529014841,0.6636481241914618,BUF,5.0,-110.0,-5.0,-110.0,53.5,-110,-110
2026-09-15T14:58:22Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3436.631472833333,DET,BUF,betrivers,BetRivers,2026-09-15T14:57:37Z,45.11163,190,-235,0.3448275862068966,0.7014925373134329,0.04632012352032944,0.6704377766847024,BUF,4.5,-109.0,-4.5,-112.0,53.5,-108,-113
2026-09-15T14:58:22Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3436.631472833333,DET,BUF,mybookieag,MyBookie.ag,2026-09-15T14:57:36Z,46.11163,174,-218,0.36496350364963503,0.6855345911949685,0.050498094844603436,0.652580518288686,BUF,4.5,-110.0,-4.5,-110.0,53.5,-110,-110
2026-09-15T14:58:22Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3436.631472833333,DET,BUF,betus,BetUS,2026-09-15T14:57:59Z,23.11163,195,-230,0.3389830508474576,0.696969696969697,0.03595274781715463,0.6727813584531482,BUF,4.5,-105.0,-4.5,-115.0,53.5,-110,-110
2026-09-15T14:58:22Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3436.631472833333,DET,BUF,pinnacle,Pinnacle,2026-09-15T14:57:58Z,24.11163,189,-219,0.3460207612456747,0.6865203761755486,0.03254113742122344,0.6648842852790705,BUF,4.5,-102.0,-4.5,-110.0,54.0,102,-119
