snapshot_utc,snapshot_role,api_event_id,game_id,season,week,kickoff_utc,lead_minutes,away_team,home_team,book_count,h2h_book_count,consensus_home_mean,consensus_home_median,consensus_home_std,consensus_home_iqr,consensus_home_range,consensus_market_pick,consensus_fav_prob,home_fav_books,away_fav_books,favorite_split,majority_margin,median_book_age_seconds,oldest_book_age_seconds,stale_book_count_5m,pinnacle_home_prob,retail_home_median,pinnacle_minus_retail_pp,spread_home_median,spread_home_range,total_median,total_range,production_p_home_market,production_market_pick,production_final_pick,consensus_minus_production_pp,consensus_vs_production_market_flip
2026-09-18T14:29:09Z,SCHEDULED_FULL,aee7eae1849ebb103b9bf233e9741392,odds_aee7eae1849ebb103b9bf233e9741392,,,2026-09-20T17:00:00Z,3030.8419693333335,CAR,ATL,9,9,0.4259673445258517,0.4238894441189648,0.009277168352234282,0.012183260708545529,0.031325958538985954,CAR,0.5761105558810352,0,9,0-9,1.0,29.48184,190.48184,0,0.4238894441189648,0.4245724619562373,-0.0683017837272537,2.5,0.5,44.0,0.5,,,,,False
2026-09-18T14:29:09Z,SCHEDULED_FULL,2143ade9684fd876b68a4e8cbf451f05,odds_2143ade9684fd876b68a4e8cbf451f05,,,2026-09-20T17:00:00Z,3030.8419693333335,NO,BAL,9,9,0.773000710737726,0.773172033446006,0.004384549567804247,0.0015992691999247022,0.01527048012435861,BAL,0.773172033446006,9,0,9-0,1.0,29.48184,190.48184,0,0.7719856364604526,0.773172033446006,-0.11863969855534506,-8.5,1.5,46.5,0.5,,,,,False
2026-09-18T14:29:09Z,SCHEDULED_FULL,0283a29e1b38ef78b29b904fd56a16dd,odds_0283a29e1b38ef78b29b904fd56a16dd,,,2026-09-20T17:00:00Z,3030.8419693333335,MIN,CHI,9,9,0.6564279909483912,0.658887866154096,0.007755895529217438,0.0008920204579957458,0.028240414957323656,CHI,0.658887866154096,9,0,9-0,1.0,29.48184,190.48184,0,0.6590116785776539,0.658887866154096,0.012381242355785638,-4.5,1.5,48.0,1.0,,,,,False
2026-09-18T14:29:09Z,SCHEDULED_FULL,36ad2fa722f4915ef23d2c81351261de,odds_36ad2fa722f4915ef23d2c81351261de,,,2026-09-20T17:00:00Z,3030.8419693333335,CIN,HOU,9,9,0.5712256661743554,0.5787700084245998,0.010669808555847954,0.014229095893676602,0.029846300363830403,HOU,0.5787700084245998,9,0,9-0,1.0,29.48184,190.48184,0,0.5812874150803794,0.5732064825944478,0.8080932485931558,-2.5,1.0,46.0,1.0,,,,,False
2026-09-18T14:29:09Z,SCHEDULED_FULL,0636ebff776d43f8c829a36713c80b22,odds_0636ebff776d43f8c829a36713c80b22,,,2026-09-20T17:00:00Z,3030.8419693333335,CLE,TB,9,9,0.7791991295217378,0.7764402407566638,0.006060536119336565,0.0061684548955101,0.0205159097379235,TB,0.7764402407566638,9,0,9-0,1.0,29.48184,190.48184,0,0.7741537447269132,0.7777283823731558,-0.3574637646242551,-8.5,1.0,41.5,0.5,,,,,False
2026-09-18T14:29:09Z,SCHEDULED_FULL,4aeee070bb6ec60bdfae4dede61b9014,odds_4aeee070bb6ec60bdfae4dede61b9014,,,2026-09-20T17:00:00Z,3030.8419693333335,GB,NYJ,9,9,0.3778746506603518,0.38507109004739337,0.010187938469979204,0.01950931074507828,0.02634598178066483,GB,0.6149289099526066,0,9,0-9,1.0,29.48184,190.48184,0,0.3894418000865426,0.38084079774916746,0.8601002337375152,3.0,0.5,44.5,1.0,,,,,False
2026-09-18T14:29:09Z,SCHEDULED_FULL,9d14f87600f6edc74dbcb5c74edf6246,odds_9d14f87600f6edc74dbcb5c74edf6246,,,2026-09-20T17:00:00Z,3030.8419693333335,PIT,NE,9,9,0.676087206457777,0.6792452830188679,0.006926064011419522,0.0036727639348984598,0.023934069156718363,NE,0.6792452830188679,9,0,9-0,1.0,29.48184,190.48184,0,0.6806020225379344,0.6785157423433991,0.20862801945353837,-5.0,1.0,41.5,0.5,,,,,False
2026-09-18T14:29:09Z,SCHEDULED_FULL,fafc649c455e32a0f2ba1bd06e2039bc,odds_fafc649c455e32a0f2ba1bd06e2039bc,,,2026-09-20T17:00:00Z,3030.8419693333335,PHI,TEN,9,9,0.2597088710966648,0.25824775006890605,0.005669698962046327,0.004042517326824979,0.021438502874751075,PHI,0.741752249931094,0,9,0-9,1.0,29.48184,190.48184,0,0.25824775006890605,0.2580988975386134,0.014885253029262024,7.0,0.5,39.5,1.0,,,,,False
2026-09-18T14:29:09Z,SCHEDULED_FULL,1fd6628c781f556a7a19638e97d7107f,odds_1fd6628c781f556a7a19638e97d7107f,,,2026-09-20T20:05:00Z,3215.8419693333335,JAX,DEN,9,9,0.5820968346104984,0.5865616251058011,0.007119487662998029,0.012738183567355343,0.020078994811664863,DEN,0.5865616251058011,9,0,9-0,1.0,29.48184,190.48184,0,0.586972492041466,0.5847771330762039,0.21953589652620176,-2.5,1.0,45.5,0.5,,,,,False
2026-09-18T14:29:09Z,SCHEDULED_FULL,71b3b83747589efdc5baef2c5cf811bf,odds_71b3b83747589efdc5baef2c5cf811bf,,,2026-09-20T20:05:00Z,3215.8419693333335,LV,LAC,9,9,0.7215777064424839,0.7215662777993163,0.0024711771871586616,0.004080398219039716,0.008299003354050982,LAC,0.7215662777993163,9,0,9-0,1.0,29.48184,190.48184,0,0.7215662777993163,0.721241363645347,0.032491415396929124,-6.5,0.5,43.5,0.5,,,,,False
