snapshot_utc,snapshot_role,official_entry_snapshot,runner_mode,artifact_manifest_sha256,model_version,game_id,season,week,gameday,gametime,kickoff_utc,hours_to_kickoff,away_team,home_team,spread_line,total_line,away_moneyline,home_moneyline,market_pick,market_underdog,market_fav_prob,p_home_market,p_home_elo,p_home_logistic,p_home_catboost,p_home_residual,p_dog_matchup_logistic,p_dog_variance_catboost,final_pick,decision_type,upset_pairing,residual_penalty,training_end_season,pbp_end_season
2026-09-20T05:27:52Z,MANUAL_UPDATE,False,fast_frozen_artifacts,54efeb5d292564b060cfdbf192af47dbe599c7ccdd63fab595a1860d5dd10426,prospective-v1-frozen-2025,2026_02_CAR_ATL,2026,2,2026-09-20,13:00,2026-09-20 17:00:00+00:00,11.535555555555556,CAR,ATL,-2.5,43.5,-155.0,130.0,CAR,ATL,0.5829926410466066,0.4170073589533933,0.6623957153534425,0.41961522934168616,0.2908407609812339,0.4098049307487763,0.4321948483182611,0.41253444795397504,CAR,FOLLOW_MARKET,matchup_logistic__variance_catboost,1000.0,2025,2026
2026-09-20T05:27:52Z,MANUAL_UPDATE,False,fast_frozen_artifacts,54efeb5d292564b060cfdbf192af47dbe599c7ccdd63fab595a1860d5dd10426,prospective-v1-frozen-2025,2026_02_CIN_HOU,2026,2,2026-09-20,13:00,2026-09-20 17:00:00+00:00,11.535555555555556,CIN,HOU,2.5,45.5,120.0,-142.0,HOU,CIN,0.5634920634920635,0.5634920634920635,0.7004150042113559,0.5940483830126326,0.5996772728387876,0.556780532329234,0.5205865460527511,0.4281547471894346,HOU,FOLLOW_MARKET,matchup_logistic__variance_catboost,1000.0,2025,2026
2026-09-20T05:27:52Z,MANUAL_UPDATE,False,fast_frozen_artifacts,54efeb5d292564b060cfdbf192af47dbe599c7ccdd63fab595a1860d5dd10426,prospective-v1-frozen-2025,2026_02_CLE_TB,2026,2,2026-09-20,13:00,2026-09-20 17:00:00+00:00,11.535555555555556,CLE,TB,7.5,41.5,340.0,-440.0,TB,CLE,0.7819063004846527,0.7819063004846527,0.6838609418788675,0.7675903495252098,0.791944746836891,0.7783810616833498,0.20055196115966148,0.22588947630509443,TB,FOLLOW_MARKET,matchup_logistic__variance_catboost,1000.0,2025,2026
2026-09-20T05:27:52Z,MANUAL_UPDATE,False,fast_frozen_artifacts,54efeb5d292564b060cfdbf192af47dbe599c7ccdd63fab595a1860d5dd10426,prospective-v1-frozen-2025,2026_02_GB_NYJ,2026,2,2026-09-20,13:00,2026-09-20 17:00:00+00:00,11.535555555555556,GB,NYJ,-3.5,44.5,-185.0,154.0,GB,NYJ,0.6224665518611736,0.3775334481388264,0.33943317807442763,0.4129749156093004,0.5025886218504679,0.37216210528353644,0.4007267920705113,0.3243050738666675,GB,FOLLOW_MARKET,matchup_logistic__variance_catboost,1000.0,2025,2026
2026-09-20T05:27:52Z,MANUAL_UPDATE,False,fast_frozen_artifacts,54efeb5d292564b060cfdbf192af47dbe599c7ccdd63fab595a1860d5dd10426,prospective-v1-frozen-2025,2026_02_MIN_CHI,2026,2,2026-09-20,13:00,2026-09-20 17:00:00+00:00,11.535555555555556,MIN,CHI,4.5,47.5,180.0,-218.0,CHI,MIN,0.6574752261956054,0.6574752261956054,0.5147356360496417,0.6403901558162773,0.498516626866057,0.6527408728854501,0.3541181881270111,0.30217832032973807,CHI,FOLLOW_MARKET,matchup_logistic__variance_catboost,1000.0,2025,2026
2026-09-20T05:27:52Z,MANUAL_UPDATE,False,fast_frozen_artifacts,54efeb5d292564b060cfdbf192af47dbe599c7ccdd63fab595a1860d5dd10426,prospective-v1-frozen-2025,2026_02_NO_BAL,2026,2,2026-09-20,13:00,2026-09-20 17:00:00+00:00,11.535555555555556,NO,BAL,8.5,45.5,300.0,-380.0,BAL,NO,0.7600000000000001,0.7600000000000001,0.7912278189067594,0.7842816535518884,0.8127735515991142,0.7554248377667165,0.22617739624934746,0.20019756730351454,BAL,FOLLOW_MARKET,matchup_logistic__variance_catboost,1000.0,2025,2026
2026-09-20T05:27:52Z,MANUAL_UPDATE,False,fast_frozen_artifacts,54efeb5d292564b060cfdbf192af47dbe599c7ccdd63fab595a1860d5dd10426,prospective-v1-frozen-2025,2026_02_PHI_TEN,2026,2,2026-09-20,13:00,2026-09-20 17:00:00+00:00,11.535555555555556,PHI,TEN,-7.0,39.5,-325.0,260.0,PHI,TEN,0.7335423197492162,0.26645768025078376,0.1844007717804456,0.269344095273763,0.2586958087108372,0.2623162597151298,0.28219909472035093,0.19036097942643854,PHI,FOLLOW_MARKET,matchup_logistic__variance_catboost,1000.0,2025,2026
2026-09-20T05:27:52Z,MANUAL_UPDATE,False,fast_frozen_artifacts,54efeb5d292564b060cfdbf192af47dbe599c7ccdd63fab595a1860d5dd10426,prospective-v1-frozen-2025,2026_02_PIT_NE,2026,2,2026-09-20,13:00,2026-09-20 17:00:00+00:00,11.535555555555556,PIT,NE,5.5,41.5,190.0,-230.0,NE,PIT,0.6690070210631895,0.6690070210631895,0.580428780409529,0.7095333042415092,0.6433494239064256,0.6639581880624588,0.37126483551076195,0.2668822422573049,NE,FOLLOW_MARKET,matchup_logistic__variance_catboost,1000.0,2025,2026
2026-09-20T05:27:52Z,MANUAL_UPDATE,False,fast_frozen_artifacts,54efeb5d292564b060cfdbf192af47dbe599c7ccdd63fab595a1860d5dd10426,prospective-v1-frozen-2025,2026_02_JAX_DEN,2026,2,2026-09-20,16:05,2026-09-20 20:05:00+00:00,14.61888888888889,JAX,DEN,3.0,45.5,130.0,-155.0,DEN,JAX,0.5829926410466066,0.5829926410466066,0.5917605459455385,0.6013451102174753,0.6085305790898996,0.5771195261250798,0.38303465637078615,0.26488534793592994,DEN,FOLLOW_MARKET,matchup_logistic__variance_catboost,1000.0,2025,2026
2026-09-20T05:27:52Z,MANUAL_UPDATE,False,fast_frozen_artifacts,54efeb5d292564b060cfdbf192af47dbe599c7ccdd63fab595a1860d5dd10426,prospective-v1-frozen-2025,2026_02_LV_LAC,2026,2,2026-09-20,16:05,2026-09-20 20:05:00+00:00,14.61888888888889,LV,LAC,7.0,43.5,260.0,-325.0,LAC,LV,0.7335423197492164,0.7335423197492164,0.776678496300677,0.7314593859584682,0.7765518494187703,0.7287077544303788,0.2606989391495958,0.22036066196046009,LAC,FOLLOW_MARKET,matchup_logistic__variance_catboost,1000.0,2025,2026
