snapshot_utc,snapshot_role,api_event_id,game_id,season,week,kickoff_utc,lead_minutes,away_team,home_team,book_count,h2h_book_count,consensus_home_mean,consensus_home_median,consensus_home_std,consensus_home_iqr,consensus_home_range,consensus_market_pick,consensus_fav_prob,home_fav_books,away_fav_books,favorite_split,majority_margin,median_book_age_seconds,oldest_book_age_seconds,stale_book_count_5m,pinnacle_home_prob,retail_home_median,pinnacle_minus_retail_pp,spread_home_median,spread_home_range,total_median,total_range,production_p_home_market,production_market_pick,production_final_pick,consensus_minus_production_pp,consensus_vs_production_market_flip
2026-09-20T14:12:31Z,SCHEDULED_FULL,aee7eae1849ebb103b9bf233e9741392,2026_02_CAR_ATL,2026.0,2.0,2026-09-20T17:00:00Z,167.46773648333334,CAR,ATL,10,10,0.4239929759503395,0.423927716630641,0.0030624176606168963,0.002276476061455701,0.01187666730481235,CAR,0.576072283369359,0,10,0-10,1.0,13.435811,54.935811,0,0.42667230861454913,0.4236130090188576,0.30592995956915114,2.5,1.0,43.5,0.0,0.4170073589533933,CAR,CAR,0.692035767724769,False
2026-09-20T14:12:31Z,SCHEDULED_FULL,2143ade9684fd876b68a4e8cbf451f05,2026_02_NO_BAL,2026.0,2.0,2026-09-20T17:00:00Z,167.46773648333334,NO,BAL,10,10,0.776679233473833,0.7782610741818337,0.00599216429439144,0.0031805180391013543,0.02197791569275409,BAL,0.7782610741818337,10,0,10-0,1.0,13.435811,54.935811,0,0.7784859999649779,0.7780361483986893,0.04498515662886282,-8.75,0.5,45.5,0.5,0.7571884984025559,BAL,BAL,2.107257577927779,False
2026-09-20T14:12:31Z,SCHEDULED_FULL,0283a29e1b38ef78b29b904fd56a16dd,2026_02_MIN_CHI,2026.0,2.0,2026-09-20T17:00:00Z,167.46773648333334,MIN,CHI,10,10,0.6582209991815086,0.6577974421576318,0.0025110821313844723,0.004045975196740326,0.008036759039927066,CHI,0.6577974421576318,10,0,10-0,1.0,13.435811,54.935811,0,0.6561418442893785,0.6581196581196581,-0.19778138302796178,-4.5,1.0,47.0,1.0,0.644729178800233,CHI,CHI,1.3068263357398857,False
2026-09-20T14:12:31Z,SCHEDULED_FULL,36ad2fa722f4915ef23d2c81351261de,2026_02_CIN_HOU,2026.0,2.0,2026-09-20T17:00:00Z,167.46773648333334,CIN,HOU,10,10,0.5781957884883493,0.5781162637027498,0.006747615683567913,0.008496560489320126,0.02355201178916344,HOU,0.5781162637027498,10,0,10-0,1.0,13.435811,54.935811,0,0.586736037934668,0.5781162637027498,0.8619774231918176,-2.5,0.5,45.5,0.0,0.5720596355604638,HOU,HOU,0.6056628142286025,False
2026-09-20T14:12:31Z,SCHEDULED_FULL,0636ebff776d43f8c829a36713c80b22,2026_02_CLE_TB,2026.0,2.0,2026-09-20T17:00:00Z,167.46773648333334,CLE,TB,10,10,0.776028417722736,0.7764402407566638,0.002732931132184392,0.0009655418001757177,0.010530382805930438,TB,0.7764402407566638,10,0,10-0,1.0,13.435811,54.935811,0,0.7763864042933811,0.7764402407566638,-0.005383646328271929,-8.5,1.0,41.5,1.0,0.7768331562167907,TB,TB,-0.03929154601268747,False
2026-09-20T14:12:31Z,SCHEDULED_FULL,4aeee070bb6ec60bdfae4dede61b9014,2026_02_GB_NYJ,2026.0,2.0,2026-09-20T17:00:00Z,167.46773648333334,GB,NYJ,10,10,0.38319290435202197,0.3840801220465859,0.005829426676237875,0.004368432136605371,0.024239688282689964,GB,0.6159198779534141,0,10,0-10,1.0,13.435811,54.935811,0,0.38659793814432986,0.38308915404577853,0.3508784098551321,3.25,0.5,44.0,0.5,0.3690596562184025,GB,GB,1.502046582818345,False
2026-09-20T14:12:31Z,SCHEDULED_FULL,9d14f87600f6edc74dbcb5c74edf6246,2026_02_PIT_NE,2026.0,2.0,2026-09-20T17:00:00Z,167.46773648333334,PIT,NE,10,10,0.6746046279088314,0.6742037442256261,0.004524176635593744,0.003807887942437027,0.01489761661193889,NE,0.6742037442256261,10,0,10-0,1.0,13.435811,54.935811,0,0.6745662547167928,0.6742037442256261,0.03625104911666455,-5.5,0.5,41.5,0.5,0.6690070210631895,NE,NE,0.5196723162436578,False
2026-09-20T14:12:31Z,SCHEDULED_FULL,fafc649c455e32a0f2ba1bd06e2039bc,2026_02_PHI_TEN,2026.0,2.0,2026-09-20T17:00:00Z,167.46773648333334,PHI,TEN,10,10,0.25446264732755536,0.2555590142569642,0.006733881379729048,0.0038452696897047223,0.023123484030229763,PHI,0.7444409857430359,0,10,0-10,1.0,13.435811,54.935811,0,0.25159265072477144,0.2557988795777582,-0.4206228852986771,7.0,0.5,39.5,0.5,0.2742474916387959,PHI,PHI,-1.8688477381831714,False
2026-09-20T14:12:31Z,SCHEDULED_FULL,1fd6628c781f556a7a19638e97d7107f,2026_02_JAX_DEN,2026.0,2.0,2026-09-20T20:05:00Z,352.46773648333334,JAX,DEN,10,10,0.5780829141277665,0.5788177480974104,0.004037154350062842,0.005041475003927931,0.015118606304519222,DEN,0.5788177480974104,10,0,10-0,1.0,13.435811,54.935811,0,0.5792858120125872,0.5783496841822336,0.09361278303535725,-2.5,0.5,45.5,0.5,0.5720596355604638,DEN,DEN,0.6758112536946581,False
2026-09-20T14:12:31Z,SCHEDULED_FULL,71b3b83747589efdc5baef2c5cf811bf,2026_02_LV_LAC,2026.0,2.0,2026-09-20T20:05:00Z,352.46773648333334,LV,LAC,10,10,0.7246687096231003,0.7241379310344829,0.002175109960841105,0.003444294938192316,0.00731234436759165,LAC,0.7241379310344829,10,0,10-0,1.0,13.435811,54.935811,0,0.7224199288256229,0.7241379310344829,-0.1718002208859981,-6.5,0.5,43.5,0.5,0.725752508361204,LAC,LAC,-0.16145773267211005,False
