snapshot_utc,snapshot_role,api_event_id,game_id,season,week,kickoff_utc,lead_minutes,away_team,home_team,bookmaker_key,bookmaker_title,bookmaker_last_update,book_age_seconds,h2h_away_price,h2h_home_price,h2h_away_raw_prob,h2h_home_raw_prob,h2h_hold,h2h_home_no_vig_prob,book_market_pick,spread_away_point,spread_away_price,spread_home_point,spread_home_price,total_point,total_over_price,total_under_price
2026-09-13T20:46:24Z,SCHEDULED_FULL,fc362aff0d889ec52d358307a70c32ed,odds_fc362aff0d889ec52d358307a70c32ed,,,2026-09-13T17:04:51Z,-221.56567798333333,CHI,CAR,draftkings,DraftKings,2026-09-13T20:35:52Z,632.940679,,,,,,,,-21.5,-4500.0,21.5,1980.0,96.5,1840.0,-4100.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,fc362aff0d889ec52d358307a70c32ed,odds_fc362aff0d889ec52d358307a70c32ed,,,2026-09-13T17:04:51Z,-221.56567798333333,CHI,CAR,fanduel,FanDuel,2026-09-13T20:34:44Z,700.940679,,,,,,,,-21.5,-550.0,21.5,350.0,,,
2026-09-13T20:46:24Z,SCHEDULED_FULL,fc362aff0d889ec52d358307a70c32ed,odds_fc362aff0d889ec52d358307a70c32ed,,,2026-09-13T17:04:51Z,-221.56567798333333,CHI,CAR,betrivers,BetRivers,2026-09-13T20:35:05Z,679.940679,,,,,,,,-20.5,-1430.0,20.5,650.0,,,
2026-09-13T20:46:24Z,SCHEDULED_FULL,c1d3fcec25aaeb06ebd2244d33d338e0,odds_c1d3fcec25aaeb06ebd2244d33d338e0,,,2026-09-13T17:05:30Z,-220.91567798333332,NO,DET,draftkings,DraftKings,2026-09-13T20:44:06Z,138.940679,-105.0,-125.0,0.5121951219512195,0.5555555555555556,0.0677506775067751,0.5203045685279188,DET,,,,,,,
2026-09-13T20:46:24Z,SCHEDULED_FULL,c1d3fcec25aaeb06ebd2244d33d338e0,odds_c1d3fcec25aaeb06ebd2244d33d338e0,,,2026-09-13T17:05:30Z,-220.91567798333332,NO,DET,fanduel,FanDuel,2026-09-13T20:44:04Z,140.940679,104.0,-132.0,0.49019607843137253,0.5689655172413793,0.05916159567275181,0.5371848068943506,DET,,,,,,,
2026-09-13T20:46:24Z,SCHEDULED_FULL,c1d3fcec25aaeb06ebd2244d33d338e0,odds_c1d3fcec25aaeb06ebd2244d33d338e0,,,2026-09-13T17:05:30Z,-220.91567798333332,NO,DET,betrivers,BetRivers,2026-09-13T20:43:12Z,192.940679,-113.0,-112.0,0.5305164319248826,0.5283018867924528,0.05881831871733545,0.4989542374299339,NO,,,,,,,
2026-09-13T20:46:24Z,SCHEDULED_FULL,c1d3fcec25aaeb06ebd2244d33d338e0,odds_c1d3fcec25aaeb06ebd2244d33d338e0,,,2026-09-13T17:05:30Z,-220.91567798333332,NO,DET,bovada,Bovada,2026-09-13T20:42:26Z,238.940679,110.0,-145.0,0.47619047619047616,0.5918367346938775,0.06802721088435382,0.554140127388535,DET,,,,,,,
2026-09-13T20:46:24Z,SCHEDULED_FULL,17885cb8dcade8f6c3bce14b2de805e8,2026_01_WAS_PHI,2026.0,1.0,2026-09-13T20:25:26Z,-20.98234465,WAS,PHI,draftkings,DraftKings,2026-09-13T20:45:47Z,37.940679,131.0,-173.0,0.4329004329004329,0.6336996336996337,0.06660006660006657,0.5941305026537621,PHI,3.5,-132.0,-3.5,100.0,40.5,-114.0,-116.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,17885cb8dcade8f6c3bce14b2de805e8,2026_01_WAS_PHI,2026.0,1.0,2026-09-13T20:25:26Z,-20.98234465,WAS,PHI,fanduel,FanDuel,2026-09-13T20:46:10Z,14.940679,150.0,-194.0,0.4,0.6598639455782312,0.05986394557823127,0.6225930680359435,PHI,3.5,-122.0,-3.5,-108.0,40.5,-106.0,-125.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,17885cb8dcade8f6c3bce14b2de805e8,2026_01_WAS_PHI,2026.0,1.0,2026-09-13T20:25:26Z,-20.98234465,WAS,PHI,betrivers,BetRivers,2026-09-13T20:45:52Z,32.940679,155.0,-200.0,0.39215686274509803,0.6666666666666666,0.05882352941176472,0.6296296296296295,PHI,3.5,-117.0,-3.5,-112.0,41.0,-112.0,-117.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,17885cb8dcade8f6c3bce14b2de805e8,2026_01_WAS_PHI,2026.0,1.0,2026-09-13T20:25:26Z,-20.98234465,WAS,PHI,betmgm,BetMGM,2026-09-13T20:45:46Z,38.940679,,,,,,,,,,,,40.5,-110.0,-108.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,17885cb8dcade8f6c3bce14b2de805e8,2026_01_WAS_PHI,2026.0,1.0,2026-09-13T20:25:26Z,-20.98234465,WAS,PHI,bovada,Bovada,2026-09-13T20:44:32Z,112.940679,160.0,-210.0,0.38461538461538464,0.6774193548387096,0.06203473945409432,0.6378504672897196,PHI,3.5,-115.0,-3.5,-115.0,40.5,-120.0,-110.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,17885cb8dcade8f6c3bce14b2de805e8,2026_01_WAS_PHI,2026.0,1.0,2026-09-13T20:25:26Z,-20.98234465,WAS,PHI,pinnacle,Pinnacle,2026-09-13T20:46:09Z,15.940679,159.0,-196.0,0.3861003861003861,0.6621621621621622,0.04826254826254828,0.6316758747697975,PHI,3.5,-114.0,-3.5,-106.0,42.5,-102.0,-123.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,17885cb8dcade8f6c3bce14b2de805e8,2026_01_WAS_PHI,2026.0,1.0,2026-09-13T20:25:26Z,-20.98234465,WAS,PHI,mybookieag,MyBookie.ag,2026-09-13T20:45:19Z,65.940679,200.0,-250.0,0.3333333333333333,0.7142857142857143,0.04761904761904767,0.6818181818181818,PHI,5.5,-111.0,-5.5,-111.0,43.5,-118.0,-111.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,cb77efed7e711d25a72c1a2a0a1af119,2026_01_GB_MIN,2026.0,1.0,2026-09-13T20:25:29Z,-20.93234465,GB,MIN,draftkings,DraftKings,2026-09-13T20:45:47Z,37.940679,-162.0,123.0,0.6183206106870229,0.4484304932735426,0.0667511039605655,0.4203703109456728,GB,-2.5,-125.0,2.5,-105.0,43.5,-116.0,-114.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,cb77efed7e711d25a72c1a2a0a1af119,2026_01_GB_MIN,2026.0,1.0,2026-09-13T20:25:29Z,-20.93234465,GB,MIN,betrivers,BetRivers,2026-09-13T20:45:52Z,32.940679,-180.0,138.0,0.6428571428571429,0.42016806722689076,0.06302521008403361,0.3952569169960474,GB,-3.5,-113.0,3.5,-115.0,43.0,-118.0,-110.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,cb77efed7e711d25a72c1a2a0a1af119,2026_01_GB_MIN,2026.0,1.0,2026-09-13T20:25:29Z,-20.93234465,GB,MIN,fanduel,FanDuel,2026-09-13T20:46:10Z,14.940679,-166.0,130.0,0.6240601503759399,0.43478260869565216,0.05884275907159209,0.4106205619018215,GB,-2.5,-136.0,2.5,102.0,44.5,102.0,-136.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,cb77efed7e711d25a72c1a2a0a1af119,2026_01_GB_MIN,2026.0,1.0,2026-09-13T20:25:29Z,-20.93234465,GB,MIN,betmgm,BetMGM,2026-09-13T20:45:46Z,38.940679,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.03628117913832196,0.42888402625820565,GB,-2.5,-118.0,2.5,-102.0,43.5,-102.0,-118.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,cb77efed7e711d25a72c1a2a0a1af119,2026_01_GB_MIN,2026.0,1.0,2026-09-13T20:25:29Z,-20.93234465,GB,MIN,bovada,Bovada,2026-09-13T20:44:32Z,112.940679,-150.0,115.0,0.6,0.46511627906976744,0.06511627906976747,0.43668122270742354,GB,-2.5,-115.0,2.5,-115.0,43.0,-110.0,-120.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,cb77efed7e711d25a72c1a2a0a1af119,2026_01_GB_MIN,2026.0,1.0,2026-09-13T20:25:29Z,-20.93234465,GB,MIN,mybookieag,MyBookie.ag,2026-09-13T20:45:19Z,65.940679,-154.0,130.0,0.6062992125984252,0.43478260869565216,0.041081821294077336,0.4176257809930944,GB,-3.5,100.0,3.5,-125.0,42.5,-118.0,-105.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,c5d95f48a16849ab6bebc68fbbfcb74a,2026_01_MIA_LV,2026.0,1.0,2026-09-13T20:25:36Z,-20.815677983333334,MIA,LV,draftkings,DraftKings,2026-09-13T20:45:47Z,37.940679,257.0,-353.0,0.2801120448179272,0.7792494481236203,0.05936149294154758,0.7355840790095785,LV,6.5,-103.0,-6.5,-127.0,37.5,-111.0,-119.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,c5d95f48a16849ab6bebc68fbbfcb74a,2026_01_MIA_LV,2026.0,1.0,2026-09-13T20:25:36Z,-20.815677983333334,MIA,LV,betrivers,BetRivers,2026-09-13T20:45:52Z,32.940679,180.0,-245.0,0.35714285714285715,0.7101449275362319,0.06728778467908914,0.6653734238603297,LV,5.5,-113.0,-5.5,-115.0,37.5,-108.0,-120.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,c5d95f48a16849ab6bebc68fbbfcb74a,2026_01_MIA_LV,2026.0,1.0,2026-09-13T20:25:36Z,-20.815677983333334,MIA,LV,fanduel,FanDuel,2026-09-13T20:46:10Z,14.940679,285.0,-390.0,0.2597402597402597,0.7959183673469388,0.055658627087198376,0.7539543057996486,LV,6.5,-112.0,-6.5,-118.0,36.5,-130.0,-102.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,c5d95f48a16849ab6bebc68fbbfcb74a,2026_01_MIA_LV,2026.0,1.0,2026-09-13T20:25:36Z,-20.815677983333334,MIA,LV,betmgm,BetMGM,2026-09-13T20:45:46Z,38.940679,275.0,-375.0,0.26666666666666666,0.7894736842105263,0.056140350877192935,0.7475083056478405,LV,6.5,-110.0,-6.5,-120.0,36.5,-130.0,-105.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,c5d95f48a16849ab6bebc68fbbfcb74a,2026_01_MIA_LV,2026.0,1.0,2026-09-13T20:25:36Z,-20.815677983333334,MIA,LV,bovada,Bovada,2026-09-13T20:35:32Z,652.940679,135.0,-175.0,0.425531914893617,0.6363636363636364,0.061895551257253434,0.599271402550091,LV,3.0,-115.0,-3.0,-115.0,37.0,-115.0,-115.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,c5d95f48a16849ab6bebc68fbbfcb74a,2026_01_MIA_LV,2026.0,1.0,2026-09-13T20:25:36Z,-20.815677983333334,MIA,LV,pinnacle,Pinnacle,2026-09-13T20:43:38Z,166.940679,141.0,-172.0,0.4149377593360996,0.6323529411764706,0.04729070051257023,0.603798869661481,LV,3.0,-110.0,-3.0,-110.0,40.5,106.0,-134.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,c5d95f48a16849ab6bebc68fbbfcb74a,2026_01_MIA_LV,2026.0,1.0,2026-09-13T20:25:36Z,-20.815677983333334,MIA,LV,mybookieag,MyBookie.ag,2026-09-13T20:45:19Z,65.940679,115.0,-143.0,0.46511627906976744,0.588477366255144,0.05359364532491151,0.5585430102643292,LV,2.5,-111.0,-2.5,-118.0,33.5,-118.0,-105.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,1edfa5ceaa1ad2cb57df1c1b908731f6,2026_01_ARI_LAC,2026.0,1.0,2026-09-13T20:25:44Z,-20.68234465,ARI,LAC,draftkings,DraftKings,2026-09-13T20:45:47Z,37.940679,379.0,-544.0,0.20876826722338204,0.84472049689441,0.05348876411779191,0.8018315198660825,LAC,9.5,-111.0,-9.5,-119.0,52.5,-118.0,-112.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,1edfa5ceaa1ad2cb57df1c1b908731f6,2026_01_ARI_LAC,2026.0,1.0,2026-09-13T20:25:44Z,-20.68234465,ARI,LAC,betrivers,BetRivers,2026-09-13T20:45:52Z,32.940679,350.0,-530.0,0.2222222222222222,0.8412698412698413,0.06349206349206349,0.791044776119403,LAC,8.0,-115.0,-8.0,-112.0,53.5,-117.0,-112.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,1edfa5ceaa1ad2cb57df1c1b908731f6,2026_01_ARI_LAC,2026.0,1.0,2026-09-13T20:25:44Z,-20.68234465,ARI,LAC,fanduel,FanDuel,2026-09-13T20:46:10Z,14.940679,370.0,-560.0,0.2127659574468085,0.8484848484848485,0.06125080593165699,0.7995139732685298,LAC,7.5,-114.0,-7.5,-114.0,53.5,-132.0,100.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,1edfa5ceaa1ad2cb57df1c1b908731f6,2026_01_ARI_LAC,2026.0,1.0,2026-09-13T20:25:44Z,-20.68234465,ARI,LAC,betmgm,BetMGM,2026-09-13T20:45:46Z,38.940679,400.0,-500.0,0.2,0.8333333333333334,0.03333333333333344,0.8064516129032258,LAC,7.5,-110.0,-7.5,-120.0,53.5,-120.0,-110.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,1edfa5ceaa1ad2cb57df1c1b908731f6,2026_01_ARI_LAC,2026.0,1.0,2026-09-13T20:25:44Z,-20.68234465,ARI,LAC,bovada,Bovada,2026-09-13T20:42:26Z,238.940679,265.0,-385.0,0.273972602739726,0.7938144329896907,0.0677870357294168,0.7434201825155402,LAC,7.0,-110.0,-7.0,-120.0,51.0,-120.0,-110.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,1edfa5ceaa1ad2cb57df1c1b908731f6,2026_01_ARI_LAC,2026.0,1.0,2026-09-13T20:25:44Z,-20.68234465,ARI,LAC,pinnacle,Pinnacle,2026-09-13T20:43:38Z,166.940679,274.0,-354.0,0.26737967914438504,0.7797356828193832,0.04711536196376831,0.7446511732547413,LAC,7.0,-112.0,-7.0,-108.0,47.5,-138.0,109.0
2026-09-13T20:46:24Z,SCHEDULED_FULL,1edfa5ceaa1ad2cb57df1c1b908731f6,2026_01_ARI_LAC,2026.0,1.0,2026-09-13T20:25:44Z,-20.68234465,ARI,LAC,mybookieag,MyBookie.ag,2026-09-13T20:45:19Z,65.940679,285.0,-400.0,0.2597402597402597,0.8,0.05974025974025965,0.7549019607843138,LAC,,,,,50.5,-118.0,-111.0
