snapshot_utc,snapshot_role,api_event_id,game_id,season,week,kickoff_utc,lead_minutes,away_team,home_team,book_count,h2h_book_count,consensus_home_mean,consensus_home_median,consensus_home_std,consensus_home_iqr,consensus_home_range,consensus_market_pick,consensus_fav_prob,home_fav_books,away_fav_books,favorite_split,majority_margin,median_book_age_seconds,oldest_book_age_seconds,stale_book_count_5m,pinnacle_home_prob,retail_home_median,pinnacle_minus_retail_pp,spread_home_median,spread_home_range,total_median,total_range,production_p_home_market,production_market_pick,production_final_pick,consensus_minus_production_pp,consensus_vs_production_market_flip
2026-09-17T14:58:29Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,2026_02_DET_BUF,2026.0,2.0,2026-09-18T00:15:00Z,556.50288505,DET,BUF,10,10,0.6801862777277771,0.6820620762870048,0.007338676745250555,0.01424891641595849,0.01965388634454246,BUF,0.6820620762870048,10,0,10-0,1.0,27.326897,116.826897,0,0.688252023627215,0.6814092953523238,0.6842728274891297,-5.5,1.0,55.0,0.5,0.6750312469954812,BUF,BUF,0.7030829291523544,False
2026-09-17T14:58:29Z,SCHEDULED_FULL,aee7eae1849ebb103b9bf233e9741392,2026_02_CAR_ATL,2026.0,2.0,2026-09-20T17:00:00Z,4441.502885049999,CAR,ATL,10,10,0.4323660989902631,0.43164059468938654,0.008204148502665157,0.007714421106001401,0.03233590857867519,CAR,0.5683594053106135,0,10,0-10,1.0,27.326897,116.826897,0,0.42564280750521194,0.43439716312056736,-0.8754355615355425,2.5,0.5,44.0,0.5,0.4170073589533933,CAR,CAR,1.4633235735993233,False
2026-09-17T14:58:29Z,SCHEDULED_FULL,2143ade9684fd876b68a4e8cbf451f05,2026_02_NO_BAL,2026.0,2.0,2026-09-20T17:00:00Z,4441.502885049999,NO,BAL,10,10,0.7703066056598881,0.7723264189167873,0.005359694538812822,0.005082359796388269,0.016440240756663727,BAL,0.7723264189167873,10,0,10-0,1.0,27.326897,116.826897,0,0.7714808043875686,0.773172033446006,-0.1691229058437438,-8.5,1.5,46.5,1.0,0.7600000000000001,BAL,BAL,1.2326418916787207,False
2026-09-17T14:58:29Z,SCHEDULED_FULL,0283a29e1b38ef78b29b904fd56a16dd,2026_02_MIN_CHI,2026.0,2.0,2026-09-20T17:00:00Z,4441.502885049999,MIN,CHI,10,10,0.6576058685131294,0.661278938973435,0.007654653468150307,0.0062044977150612635,0.028240414957323656,CHI,0.661278938973435,10,0,10-0,1.0,27.326897,116.826897,0,0.6612538982686311,0.6613039796782388,-0.005008140960771623,-4.5,1.5,48.0,1.0,0.644729178800233,CHI,CHI,1.6549760173202088,False
2026-09-17T14:58:29Z,SCHEDULED_FULL,36ad2fa722f4915ef23d2c81351261de,2026_02_CIN_HOU,2026.0,2.0,2026-09-20T17:00:00Z,4441.502885049999,CIN,HOU,10,10,0.5764130208603985,0.5793009705988545,0.005906094404177032,0.00762963095822522,0.020717611317837892,HOU,0.5793009705988545,10,0,10-0,1.0,27.326897,116.826897,0,0.5812874150803794,0.5787700084245998,0.2517406655779597,-2.5,1.0,46.0,1.0,0.5720596355604638,HOU,HOU,0.724133503839075,False
2026-09-17T14:58:29Z,SCHEDULED_FULL,0636ebff776d43f8c829a36713c80b22,2026_02_CLE_TB,2026.0,2.0,2026-09-20T17:00:00Z,4441.502885049999,CLE,TB,10,10,0.7778846926475526,0.7754286796415901,0.006550354095997125,0.007390571667800883,0.02103340279987642,TB,0.7754286796415901,10,0,10-0,1.0,27.326897,116.826897,0,0.7741537447269132,0.776038269188954,-0.1884524462040793,-8.5,1.0,41.5,0.5,0.7819063004846527,TB,TB,-0.6477620843062581,False
2026-09-17T14:58:29Z,SCHEDULED_FULL,4aeee070bb6ec60bdfae4dede61b9014,2026_02_GB_NYJ,2026.0,2.0,2026-09-20T17:00:00Z,4441.502885049999,GB,NYJ,10,10,0.38370573732524427,0.38551800116404755,0.009529486830962913,0.007929795268507844,0.030103218593102166,GB,0.6144819988359524,0,10,0-10,1.0,27.326897,116.826897,0,0.39240951153801096,0.38507109004739337,0.7338421490617586,3.5,0.5,44.5,0.5,0.3690596562184025,GB,GB,1.6458344945645076,False
2026-09-17T14:58:29Z,SCHEDULED_FULL,9d14f87600f6edc74dbcb5c74edf6246,2026_02_PIT_NE,2026.0,2.0,2026-09-20T17:00:00Z,4441.502885049999,PIT,NE,10,10,0.6751189881667874,0.6785157423433991,0.007184034128003178,0.004699345078655992,0.023934069156718363,NE,0.6785157423433991,10,0,10-0,1.0,27.326897,116.826897,0,0.6806020225379344,0.6777862016679302,0.2815820870004204,-5.0,1.0,41.5,0.5,0.6574752261956054,NE,NE,2.1040516147793675,False
2026-09-17T14:58:29Z,SCHEDULED_FULL,fafc649c455e32a0f2ba1bd06e2039bc,2026_02_PHI_TEN,2026.0,2.0,2026-09-20T17:00:00Z,4441.502885049999,PHI,TEN,10,10,0.2595550672058942,0.25820929112893254,0.005398503349962077,0.0035466323942454636,0.021438502874751075,PHI,0.7417907088710675,0,10,0-10,1.0,27.326897,116.826897,0,0.25824775006890605,0.25817083218895903,0.007691787994701382,7.0,0.5,39.5,0.5,0.2664576802507837,PHI,PHI,-0.8248389121851163,False
2026-09-17T14:58:29Z,SCHEDULED_FULL,1fd6628c781f556a7a19638e97d7107f,2026_02_JAX_DEN,2026.0,2.0,2026-09-20T20:05:00Z,4626.502885049999,JAX,DEN,10,10,0.5804510954497855,0.5847771330762039,0.009198502550304856,0.012731335043008829,0.030559140727061562,DEN,0.5847771330762039,10,0,10-0,1.0,27.326897,116.826897,0,0.5886239958538482,0.5829926410466066,0.5631354807241529,-2.5,1.0,45.5,0.5,0.5720596355604638,DEN,DEN,1.271749751574014,False
2026-09-17T14:58:29Z,SCHEDULED_FULL,71b3b83747589efdc5baef2c5cf811bf,2026_02_LV_LAC,2026.0,2.0,2026-09-20T20:05:00Z,4626.502885049999,LV,LAC,10,10,0.7204961267026835,0.7205210449727664,0.0033742208081351463,0.005147800828967486,0.011865557907610125,LAC,0.7205210449727664,10,0,10-0,1.0,27.326897,116.826897,0,0.7206386215328623,0.7204034684126703,0.023515312019195544,-6.5,0.5,43.5,0.5,0.7220792588780237,LAC,LAC,-0.1558213905257344,False
