snapshot_utc,snapshot_role,api_event_id,game_id,season,week,kickoff_utc,lead_minutes,away_team,home_team,bookmaker_key,bookmaker_title,bookmaker_last_update,book_age_seconds,h2h_away_price,h2h_home_price,h2h_away_raw_prob,h2h_home_raw_prob,h2h_hold,h2h_home_no_vig_prob,book_market_pick,spread_away_point,spread_away_price,spread_home_point,spread_home_price,total_point,total_over_price,total_under_price
2026-09-14T00:09:18Z,NEAR_KICKOFF_H2H,3e646c7479c57f5d9752d8c7dfe7059b,2026_01_DAL_NYG,2026.0,1.0,2026-09-14T00:20:00Z,10.691122183333333,DAL,NYG,draftkings,DraftKings,2026-09-14T00:09:15Z,3.532669,-166,140,0.6240601503759399,0.4166666666666667,0.0407268170426065,0.4003612281757977,DAL,,,,,,,
2026-09-14T00:09:18Z,NEAR_KICKOFF_H2H,3e646c7479c57f5d9752d8c7dfe7059b,2026_01_DAL_NYG,2026.0,1.0,2026-09-14T00:20:00Z,10.691122183333333,DAL,NYG,fanduel,FanDuel,2026-09-14T00:09:13Z,5.532669,-166,140,0.6240601503759399,0.4166666666666667,0.0407268170426065,0.4003612281757977,DAL,,,,,,,
2026-09-14T00:09:18Z,NEAR_KICKOFF_H2H,3e646c7479c57f5d9752d8c7dfe7059b,2026_01_DAL_NYG,2026.0,1.0,2026-09-14T00:20:00Z,10.691122183333333,DAL,NYG,betonlineag,BetOnline.ag,2026-09-14T00:08:42Z,36.532669,-175,153,0.6363636363636364,0.3952569169960474,0.031620553359683834,0.38314176245210724,DAL,,,,,,,
2026-09-14T00:09:18Z,NEAR_KICKOFF_H2H,3e646c7479c57f5d9752d8c7dfe7059b,2026_01_DAL_NYG,2026.0,1.0,2026-09-14T00:20:00Z,10.691122183333333,DAL,NYG,betmgm,BetMGM,2026-09-14T00:09:13Z,5.532669,-175,145,0.6363636363636364,0.40816326530612246,0.0445269016697587,0.39076376554174075,DAL,,,,,,,
2026-09-14T00:09:18Z,NEAR_KICKOFF_H2H,3e646c7479c57f5d9752d8c7dfe7059b,2026_01_DAL_NYG,2026.0,1.0,2026-09-14T00:20:00Z,10.691122183333333,DAL,NYG,lowvig,LowVig.ag,2026-09-14T00:08:44Z,34.532669,-170,149,0.6296296296296297,0.40160642570281124,0.031236055332440893,0.3894418000865426,DAL,,,,,,,
2026-09-14T00:09:18Z,NEAR_KICKOFF_H2H,3e646c7479c57f5d9752d8c7dfe7059b,2026_01_DAL_NYG,2026.0,1.0,2026-09-14T00:20:00Z,10.691122183333333,DAL,NYG,betrivers,BetRivers,2026-09-14T00:08:44Z,34.532669,-167,138,0.6254681647940075,0.42016806722689076,0.04563623202089828,0.4018300574902929,DAL,,,,,,,
2026-09-14T00:09:18Z,NEAR_KICKOFF_H2H,3e646c7479c57f5d9752d8c7dfe7059b,2026_01_DAL_NYG,2026.0,1.0,2026-09-14T00:20:00Z,10.691122183333333,DAL,NYG,bovada,Bovada,2026-09-14T00:05:49Z,209.532669,-175,150,0.6363636363636364,0.4,0.036363636363636376,0.3859649122807018,DAL,,,,,,,
2026-09-14T00:09:18Z,NEAR_KICKOFF_H2H,3e646c7479c57f5d9752d8c7dfe7059b,2026_01_DAL_NYG,2026.0,1.0,2026-09-14T00:20:00Z,10.691122183333333,DAL,NYG,betus,BetUS,2026-09-14T00:08:45Z,33.532669,-175,150,0.6363636363636364,0.4,0.036363636363636376,0.3859649122807018,DAL,,,,,,,
2026-09-14T00:09:18Z,NEAR_KICKOFF_H2H,3e646c7479c57f5d9752d8c7dfe7059b,2026_01_DAL_NYG,2026.0,1.0,2026-09-14T00:20:00Z,10.691122183333333,DAL,NYG,pinnacle,Pinnacle,2026-09-14T00:09:14Z,4.532669,-168,151,0.6268656716417911,0.398406374501992,0.0252720461437832,0.3885860109036074,DAL,,,,,,,
2026-09-14T00:09:18Z,NEAR_KICKOFF_H2H,3e646c7479c57f5d9752d8c7dfe7059b,2026_01_DAL_NYG,2026.0,1.0,2026-09-14T00:20:00Z,10.691122183333333,DAL,NYG,mybookieag,MyBookie.ag,2026-09-14T00:08:43Z,35.532669,-172,139,0.6323529411764706,0.41841004184100417,0.05076298301747473,0.3981964045207004,DAL,,,,,,,
