snapshot_utc,snapshot_role,api_event_id,game_id,season,week,kickoff_utc,lead_minutes,away_team,home_team,book_count,h2h_book_count,consensus_home_mean,consensus_home_median,consensus_home_std,consensus_home_iqr,consensus_home_range,consensus_market_pick,consensus_fav_prob,home_fav_books,away_fav_books,favorite_split,majority_margin,median_book_age_seconds,oldest_book_age_seconds,stale_book_count_5m,pinnacle_home_prob,retail_home_median,pinnacle_minus_retail_pp,spread_home_median,spread_home_range,total_median,total_range,production_p_home_market,production_market_pick,production_final_pick,consensus_minus_production_pp,consensus_vs_production_market_flip
2026-09-21T21:56:58Z,SCHEDULED_FULL,32367f882fac1a0c20a6335619922025,2026_02_NYG_LA,2026,2,2026-09-22T00:15:00Z,138.01830323333334,NYG,LA,10,10,0.7264901611065435,0.7265899904215385,0.005376930116528646,0.008378065069755691,0.015541736261203365,LA,0.7265899904215385,10,0,10-0,1.0,40.901806,366.901806,1,0.7316281227221523,0.7265238879736409,0.5104234748511405,-7.0,0.5,47.5,0.5,0.7135512302607419,LA,LA,1.3038760160796636,False
2026-09-21T21:56:58Z,SCHEDULED_FULL,e5fbd3b3953b896b1bf897ddadb3cc4b,2026_03_ATL_GB,2026,3,2026-09-25T00:15:00Z,4458.018303233333,ATL,GB,10,10,0.7094007194843985,0.7080956481182505,0.006008185864005848,0.007982343536255154,0.020120890400841973,GB,0.7080956481182505,10,0,10-0,1.0,40.901806,366.901806,1,0.7104854935569583,0.7076023391812865,0.28831543756718814,-6.5,0.5,44.0,0.5,0.740871613663133,GB,GB,-3.277596554488249,False
2026-09-21T21:56:58Z,SCHEDULED_FULL,b225458a282e140c44c45651255f2f6c,2026_03_LAC_BUF,2026,3,2026-09-27T17:00:00Z,8343.018303233333,LAC,BUF,10,10,0.7386477036447179,0.7379806227530314,0.007703759018404011,0.004946018305009181,0.02746637575896782,BUF,0.7379806227530314,10,0,10-0,1.0,40.901806,366.901806,1,0.7353712066188777,0.7379806227530314,-0.26094161341537747,-7.0,0.0,50.5,0.5,0.725752508361204,BUF,BUF,1.2228114391827472,False
2026-09-21T21:56:58Z,SCHEDULED_FULL,613b8cd3a5fab58f7be4e3fd6f76223e,2026_03_CAR_CLE,2026,3,2026-09-27T17:00:00Z,8343.018303233333,CAR,CLE,10,10,0.42226192403612367,0.42069902940114545,0.004766661674696831,0.008576960779979825,0.012919946488424094,CAR,0.5793009705988545,0,10,0-10,1.0,40.901806,366.901806,1,0.41636945739263137,0.4212299915754002,-0.48605341827688275,3.0,0.5,42.0,1.0,0.4170073589533933,CAR,CAR,0.3691670447752149,False
2026-09-21T21:56:58Z,SCHEDULED_FULL,71123be049587b6facce3a20c53e5d09,2026_03_CIN_PIT,2026,3,2026-09-27T17:00:00Z,8343.018303233333,CIN,PIT,10,10,0.37906790291673126,0.3781484219118838,0.006104945030174119,0.003622179887716237,0.022971298634365533,CIN,0.6218515780881162,0,10,0-10,1.0,40.901806,366.901806,1,0.37027413277900484,0.3787633956849413,-0.8489262905936434,3.5,0.0,42.5,1.0,0.3775334481388264,CIN,CIN,0.06149737730574145,False
2026-09-21T21:56:58Z,SCHEDULED_FULL,07f552badfa8a565d1be22123713e4da,2026_03_NYJ_DET,2026,3,2026-09-27T17:00:00Z,8343.018303233333,NYJ,DET,10,10,0.7200195373864434,0.7185828669284057,0.010763952521470164,0.006264873019733663,0.03652281430528326,DET,0.7185828669284057,10,0,10-0,1.0,40.901806,366.901806,1,0.7191172667452085,0.7180484671116029,0.10687996336056216,-6.5,0.5,48.0,1.0,0.705033164260632,DET,DET,1.3549702667773666,False
2026-09-21T21:56:58Z,SCHEDULED_FULL,17a730b7d399feeab6a78c30767c29d2,2026_03_HOU_IND,2026,3,2026-09-27T17:00:00Z,8343.018303233333,HOU,IND,10,10,0.42431334575395824,0.4207174590686462,0.007320145331872222,0.007248814137359005,0.02394346552605886,HOU,0.5792825409313538,0,10,0-10,1.0,40.901806,366.901806,1,0.4204244931172442,0.42101042502004815,-0.05859319028039267,3.0,0.5,43.5,1.0,0.4170073589533933,HOU,HOU,0.37101001152529123,False
2026-09-21T21:56:58Z,SCHEDULED_FULL,1f3cfd315a24d1a7dd5859a8e6b88e18,2026_03_NE_JAX,2026,3,2026-09-27T17:00:00Z,8343.018303233333,NE,JAX,10,10,0.5863387154170392,0.5907288412302123,0.008311676506618073,0.011853578511316742,0.023997969795599983,JAX,0.5907288412302123,10,0,10-0,1.0,40.901806,366.901806,1,0.5902627139069655,0.5911949685534592,-0.09322546464937131,-3.0,0.5,45.5,1.0,0.5829926410466066,JAX,JAX,0.7736200183605657,False
2026-09-21T21:56:58Z,SCHEDULED_FULL,0339a0e41bcee12820eb3e64bb5fadb4,2026_03_KC_MIA,2026,3,2026-09-27T17:00:00Z,8343.018303233333,KC,MIA,10,10,0.15754406973230234,0.15729468599033816,0.008087410231853262,0.012494481548442876,0.028086625562953327,KC,0.8427053140096619,0,10,0-10,1.0,40.901806,366.901806,1,0.16516002073285366,0.15458937198067635,1.0570648752177307,11.5,1.5,46.0,0.5,0.1475409836065574,KC,KC,0.975370238378076,False
2026-09-21T21:56:58Z,SCHEDULED_FULL,555afd4a27aaa392662881cffa8f2eef,2026_03_TEN_NYG,2026,3,2026-09-27T17:00:00Z,8343.018303233333,TEN,NYG,8,8,0.6998888524169637,0.6972564636999776,0.005706852483066806,0.0075520674140169275,0.015074298034830402,NYG,0.6972564636999776,8,0,8-0,1.0,40.901806,123.901806,0,,0.6972564636999776,,-6.0,0.5,43.0,0.5,0.705033164260632,NYG,NYG,-0.7776700560654382,False
2026-09-21T21:56:58Z,SCHEDULED_FULL,2a529c108305ffa049d8b6cfdbaa4d36,2026_03_SEA_WAS,2026,3,2026-09-27T17:00:00Z,8343.018303233333,SEA,WAS,10,10,0.286198402636342,0.28523367220068746,0.004757644736098791,0.004237616893089879,0.01715171572316837,SEA,0.7147663277993126,0,10,0-10,1.0,40.901806,366.901806,1,0.2859190468369739,0.28523367220068746,0.06853746362864288,6.5,0.5,40.0,1.0,0.2864487697392581,SEA,SEA,-0.12150975385706309,False
2026-09-21T21:56:58Z,SCHEDULED_FULL,9d2b09e0f9b6dd5ce0d985894f4f98fa,2026_03_ARI_SF,2026,3,2026-09-27T20:05:00Z,8528.018303233333,ARI,SF,10,10,0.7780707048951425,0.7801968185070436,0.01151423838206774,0.0199974164583544,0.032681511777025496,SF,0.7801968185070436,10,0,10-0,1.0,40.901806,366.901806,1,0.762405236050647,0.7803928068285407,-1.7987570777893702,-8.5,1.0,48.0,0.5,0.7913616398243045,SF,SF,-1.1164821317260931,False
2026-09-21T21:56:58Z,SCHEDULED_FULL,f1724dead3eab61546033032fc782375,2026_03_MIN_TB,2026,3,2026-09-27T20:05:00Z,8528.018303233333,MIN,TB,10,10,0.4720091482293599,0.476138480009832,0.009135077017960146,0.005832411930543457,0.026593173456508246,MIN,0.523861519990168,0,10,0-10,1.0,40.901806,366.901806,1,0.4740160904544466,0.4782608695652174,-0.4244779110770813,1.5,1.0,43.0,1.0,0.4572564612326044,MIN,MIN,1.8882018777227616,False
