snapshot_utc,snapshot_role,api_event_id,game_id,season,week,kickoff_utc,lead_minutes,away_team,home_team,bookmaker_key,bookmaker_title,bookmaker_last_update,book_age_seconds,h2h_away_price,h2h_home_price,h2h_away_raw_prob,h2h_home_raw_prob,h2h_hold,h2h_home_no_vig_prob,book_market_pick,spread_away_point,spread_away_price,spread_home_point,spread_home_price,total_point,total_over_price,total_under_price
2026-09-15T07:41:10Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3873.8176849833335,DET,BUF,draftkings,DraftKings,2026-09-15T07:40:10Z,60.938901,170.0,-205.0,0.37037037037037035,0.6721311475409836,0.042501517911353925,0.644729178800233,BUF,4.5,-112.0,-4.5,-108.0,53.5,-115,-105
2026-09-15T07:41:10Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3873.8176849833335,DET,BUF,fanduel,FanDuel,2026-09-15T07:40:52Z,18.938901,180.0,-215.0,0.35714285714285715,0.6825396825396826,0.039682539682539764,0.6564885496183206,BUF,4.5,-114.0,-4.5,-106.0,53.5,-115,-105
2026-09-15T07:41:10Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3873.8176849833335,DET,BUF,betonlineag,BetOnline.ag,2026-09-15T07:40:50Z,20.938901,189.0,-225.0,0.3460207612456747,0.6923076923076923,0.038328453553367,0.6667521148423481,BUF,4.5,-108.0,-4.5,-112.0,53.5,-110,-110
2026-09-15T07:41:10Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3873.8176849833335,DET,BUF,betmgm,BetMGM,2026-09-15T07:41:09Z,1.938901,180.0,-220.0,0.35714285714285715,0.6875,0.044642857142857206,0.6581196581196581,BUF,4.5,-110.0,-4.5,-108.0,53.5,-110,-108
2026-09-15T07:41:10Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3873.8176849833335,DET,BUF,lowvig,LowVig.ag,2026-09-15T07:40:31Z,39.938901,189.0,-225.0,0.3460207612456747,0.6923076923076923,0.038328453553367,0.6667521148423481,BUF,4.5,-103.0,-4.5,-107.0,53.5,-107,-107
2026-09-15T07:41:10Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3873.8176849833335,DET,BUF,bovada,Bovada,2026-09-15T07:39:33Z,97.938901,175.0,-210.0,0.36363636363636365,0.6774193548387096,0.04105571847507328,0.6507042253521127,BUF,4.5,-110.0,-4.5,-110.0,53.5,-110,-110
2026-09-15T07:41:10Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3873.8176849833335,DET,BUF,betrivers,BetRivers,2026-09-15T07:40:09Z,61.938901,180.0,-225.0,0.35714285714285715,0.6923076923076923,0.0494505494505495,0.6596858638743455,BUF,4.0,-107.0,-4.0,-114.0,53.5,-108,-113
2026-09-15T07:41:10Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3873.8176849833335,DET,BUF,mybookieag,MyBookie.ag,2026-09-15T07:41:09Z,1.938901,174.0,-218.0,0.36496350364963503,0.6855345911949685,0.050498094844603436,0.652580518288686,BUF,4.5,-110.0,-4.5,-110.0,53.5,-110,-110
2026-09-15T07:41:10Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3873.8176849833335,DET,BUF,betus,BetUS,2026-09-15T07:40:31Z,39.938901,190.0,-225.0,0.3448275862068966,0.6923076923076923,0.037135278514588865,0.6675191815856777,BUF,4.5,-110.0,-4.5,-110.0,53.5,-110,-110
2026-09-15T07:41:10Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3873.8176849833335,DET,BUF,pinnacle,Pinnacle,2026-09-15T07:40:50Z,20.938901,181.0,-209.0,0.35587188612099646,0.6763754045307443,0.03224729065174081,0.65524551205525,BUF,4.5,-108.0,-4.5,-104.0,54.0,102,-119
2026-09-15T07:41:10Z,SCHEDULED_FULL,aee7eae1849ebb103b9bf233e9741392,odds_aee7eae1849ebb103b9bf233e9741392,,,2026-09-20T17:00:00Z,7758.8176849833335,CAR,ATL,draftkings,DraftKings,2026-09-15T07:40:10Z,60.938901,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.04336043360433606,0.4675324675324675,CAR,-1.5,-108.0,1.5,-112.0,43.5,-118,-102
2026-09-15T07:41:10Z,SCHEDULED_FULL,aee7eae1849ebb103b9bf233e9741392,odds_aee7eae1849ebb103b9bf233e9741392,,,2026-09-20T17:00:00Z,7758.8176849833335,CAR,ATL,betus,BetUS,2026-09-15T07:40:31Z,39.938901,,,,,,,,0.0,-120.0,0.0,100.0,44.0,-110,-110
