snapshot_utc,snapshot_role,api_event_id,game_id,season,week,kickoff_utc,lead_minutes,away_team,home_team,book_count,h2h_book_count,consensus_home_mean,consensus_home_median,consensus_home_std,consensus_home_iqr,consensus_home_range,consensus_market_pick,consensus_fav_prob,home_fav_books,away_fav_books,favorite_split,majority_margin,median_book_age_seconds,oldest_book_age_seconds,stale_book_count_5m,pinnacle_home_prob,retail_home_median,pinnacle_minus_retail_pp,spread_home_median,spread_home_range,total_median,total_range,production_p_home_market,production_market_pick,production_final_pick,consensus_minus_production_pp,consensus_vs_production_market_flip
2026-09-15T21:17:33Z,SCHEDULED_FULL,56e8897681915f7ec92baeee952bb1ae,odds_56e8897681915f7ec92baeee952bb1ae,,,2026-09-18T00:15:00Z,3057.4437393333333,DET,BUF,10,10,0.6652491226897053,0.6654328928964726,0.006050577401317986,0.00685668739185441,0.02020084016446222,BUF,0.6654328928964726,10,0,10-0,1.0,45.37564,133.37564,0,0.6648842852790705,0.6659815005138747,-0.10972152348042163,-4.5,0.5,53.5,0.5,,,,,False
2026-09-15T21:17:33Z,SCHEDULED_FULL,aee7eae1849ebb103b9bf233e9741392,odds_aee7eae1849ebb103b9bf233e9741392,,,2026-09-20T17:00:00Z,6942.443739333334,CAR,ATL,10,10,0.42859274787887613,0.42888402625820565,0.0066747193328108335,0.011615696166868139,0.01985848095641507,CAR,0.5711159737417943,0,10,0-10,1.0,45.37564,133.37564,0,0.4335260115606936,0.42888402625820565,0.4641985302487939,2.5,0.5,43.5,1.0,,,,,False
2026-09-15T21:17:33Z,SCHEDULED_FULL,2143ade9684fd876b68a4e8cbf451f05,odds_2143ade9684fd876b68a4e8cbf451f05,,,2026-09-20T17:00:00Z,6942.443739333334,NO,BAL,10,10,0.775128023095965,0.7744642739623209,0.005105809838159379,0.00558224529449558,0.016708733317820967,BAL,0.7744642739623209,10,0,10-0,1.0,45.37564,133.37564,0,0.7724883071679779,0.7764402407566638,-0.3951933588685952,-8.5,1.0,47.0,1.0,,,,,False
2026-09-15T21:17:33Z,SCHEDULED_FULL,0283a29e1b38ef78b29b904fd56a16dd,odds_0283a29e1b38ef78b29b904fd56a16dd,,,2026-09-20T17:00:00Z,6942.443739333334,MIN,CHI,10,10,0.6803883606045372,0.6827148572216858,0.005757208434543851,0.005270239745377103,0.016729253949637535,CHI,0.6827148572216858,10,0,10-0,1.0,45.37564,133.37564,0,0.6857362750128271,0.6827148572216858,0.302141779114129,-5.5,0.5,48.5,0.5,,,,,False
2026-09-15T21:17:33Z,SCHEDULED_FULL,36ad2fa722f4915ef23d2c81351261de,odds_36ad2fa722f4915ef23d2c81351261de,,,2026-09-20T17:00:00Z,6942.443739333334,CIN,HOU,10,10,0.5752268779488435,0.5738627765503466,0.006185228989980495,0.009807570761767526,0.020717611317837892,HOU,0.5738627765503466,10,0,10-0,1.0,45.37564,133.37564,0,0.5812874150803794,0.5732574679943101,0.80299470860693,-2.5,1.0,46.5,0.0,,,,,False
2026-09-15T21:17:33Z,SCHEDULED_FULL,0636ebff776d43f8c829a36713c80b22,odds_0636ebff776d43f8c829a36713c80b22,,,2026-09-20T17:00:00Z,6942.443739333334,CLE,TB,10,10,0.776821996030309,0.7764402407566638,0.006145766659323508,0.006095463586179517,0.0205056624738571,TB,0.7764402407566638,10,0,10-0,1.0,45.37564,133.37564,0,0.7757099591800904,0.7764402407566638,-0.07302815765733994,-8.5,1.0,41.25,1.0,,,,,False
2026-09-15T21:17:33Z,SCHEDULED_FULL,4aeee070bb6ec60bdfae4dede61b9014,odds_4aeee070bb6ec60bdfae4dede61b9014,,,2026-09-20T17:00:00Z,6942.443739333334,GB,NYJ,10,10,0.35855764182351707,0.3590992087644553,0.005742224288144531,0.0052008591537531235,0.021084979087770017,GB,0.6409007912355447,0,10,0-10,1.0,45.37564,133.37564,0,0.36459642946944937,0.3590992087644553,0.5497220704994088,3.5,1.0,44.75,0.5,,,,,False
2026-09-15T21:17:33Z,SCHEDULED_FULL,9d14f87600f6edc74dbcb5c74edf6246,odds_9d14f87600f6edc74dbcb5c74edf6246,,,2026-09-20T17:00:00Z,6942.443739333334,PIT,NE,10,10,0.6710471347954133,0.6697388036781218,0.007166669923004321,0.00828644384120314,0.027918032231360912,NE,0.6697388036781218,10,0,10-0,1.0,45.37564,133.37564,0,0.6773255813953488,0.6690398306715413,0.828575072380755,-5.0,1.0,41.5,1.0,,,,,False
2026-09-15T21:17:33Z,SCHEDULED_FULL,fafc649c455e32a0f2ba1bd06e2039bc,odds_fafc649c455e32a0f2ba1bd06e2039bc,,,2026-09-20T17:00:00Z,6942.443739333334,PHI,TEN,10,10,0.2577994194708748,0.25688357726053757,0.006539896154955179,0.0020538751738917727,0.02669048838146698,PHI,0.7431164227394624,0,10,0-10,1.0,45.37564,133.37564,0,0.2566977457807152,0.25706940874035994,-0.03716629596447474,7.0,0.5,39.5,1.0,,,,,False
2026-09-15T21:17:33Z,SCHEDULED_FULL,1fd6628c781f556a7a19638e97d7107f,odds_1fd6628c781f556a7a19638e97d7107f,,,2026-09-20T20:05:00Z,7127.443739333334,JAX,DEN,10,10,0.5726495153600543,0.5745560215781446,0.008421763074174658,0.012505129692944261,0.026511010230582888,DEN,0.5745560215781446,10,0,10-0,1.0,45.37564,133.37564,0,0.5853080568720379,0.574468085106383,1.0839971765654877,-2.5,1.0,45.25,1.0,,,,,False
